ticker,target_date,has_data,row_count,has_premarket,earliest_time,latest_time
ZVZZT,2025-06-02,False,0,False,,
ZVZZT,2024-07-11,False,0,False,,
ZVZZT,2025-05-21,False,0,False,,
ZVZZT,2025-01-27,False,0,False,,
ZVZZT,2023-11-01,False,0,False,,
ZXZZT,2023-05-30,False,0,False,,
ZXZZT,2024-06-20,False,0,False,,
NTEST,2024-06-12,False,0,False,,
ZJZZT,2022-04-27,False,0,False,,
CBXJ,2025-10-02,False,0,False,,
SCDL,2025-07-03,False,0,False,,
ZVZZT,2024-12-13,False,0,False,,
EAFG,2024-06-12,False,0,False,,
RHCB,2024-01-29,False,0,False,,
BBIP,2023-09-25,False,0,False,,
AILG,2023-04-03,False,0,False,,
SPXV,2022-09-22,False,0,False,,
TAGG,2022-08-04,False,0,False,,
CLRG,2021-04-08,False,0,False,,
